Simulation no.;Deadlock;Pattern;Train no.;Train name;Train class;Train category;Train formation ID;Abbreviation of train formation;Station index;Station abbreviation;Station name;Line abbr.;Route;Scheduled track;Actual track;Replatforming;Scheduled arrival;Actual arrival;SchedDep;Actual departure;Sched. run time;Total (scheduled run time);Actual run time;Total (actual run time);Scheduled travel time;Actual travel time;Scheduled dwell time;Actual dwell time;StopType;Change of direction of travel;Arrival lateness;Departure lateness;Difference scheduled arrival;Total (Difference scheduled arrival);Difference actual arrival;Total (Difference actual arrival);Difference scheduled departure;Total (Difference scheduled departure);Difference actual departure;Total (Difference actual departure);Progression of arrival lateness (sec);Progression of departure lateness (s);Number of passengers;Boarding passengers;Alighting passengers;Boarding transfer passengers;Alighting transfer passengers
96;0;/Ner (Southbound)/Solna - Älvsjö (1001);1083;1083;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;09:02:18;09:12:16;09:03:00;09:12:58;00:17:18;00:17:18;00:26:06;00:26:06;00:17:18;00:26:06;00:00:42;00:00:42;Scheduled stop;0;00:09:58;00:09:58;00:18:00;00:18:00;00:26:41;00:26:41;00:18:00;00:18:00;00:26:48;00:26:48;528;0;0;0;0;0;0
97;0;/Ner (Southbound)/Solna - Älvsjö (1001);1083;1083;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;08:44:18;08:44:48;08:45:00;08:45:22;;;;;;;00:00:42;00:00:34;Scheduled stop;0;00:00:30;00:00:22;;;;;;;;;;−8;0;0;0;0;0
97;0;/Ner (Southbound)/Solna - Älvsjö (1001);1083;1083;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;09:02:18;09:12:58;09:03:00;09:13:42;00:17:18;00:17:18;00:27:36;00:27:36;00:17:18;00:27:36;00:00:42;00:00:44;Scheduled stop;0;00:10:40;00:10:42;00:18:00;00:18:00;00:28:10;00:28:10;00:18:00;00:18:00;00:28:20;00:28:20;618;2;0;0;0;0;0
98;0;/Ner (Southbound)/Solna - Älvsjö (1001);1083;1083;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;08:44:18;08:47:29;08:45:00;08:48:10;;;;;;;00:00:42;00:00:41;Scheduled stop;0;00:03:11;00:03:10;;;;;;;;;;−1;0;0;0;0;0
98;0;/Ner (Southbound)/Solna - Älvsjö (1001);1083;1083;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;09:02:18;09:11:17;09:03:00;09:11:54;00:17:18;00:17:18;00:23:07;00:23:07;00:17:18;00:23:07;00:00:42;00:00:37;Scheduled stop;0;00:08:59;00:08:54;00:18:00;00:18:00;00:23:48;00:23:48;00:18:00;00:18:00;00:23:44;00:23:44;349;−5;0;0;0;0;0
99;0;/Ner (Southbound)/Solna - Älvsjö (1001);1083;1083;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;08:44:18;08:46:10;08:45:00;08:46:41;;;;;;;00:00:42;00:00:31;Scheduled stop;0;00:01:52;00:01:41;;;;;;;;;;−11;0;0;0;0;0
99;0;/Ner (Southbound)/Solna - Älvsjö (1001);1083;1083;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;09:02:18;09:10:48;09:03:00;09:11:27;00:17:18;00:17:18;00:24:07;00:24:07;00:17:18;00:24:07;00:00:42;00:00:39;Scheduled stop;0;00:08:30;00:08:27;00:18:00;00:18:00;00:24:38;00:24:38;00:18:00;00:18:00;00:24:46;00:24:46;409;−3;0;0;0;0;0
100;0;/Ner (Southbound)/Solna - Älvsjö (1001);1083;1083;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;08:44:18;08:44:28;08:45:00;08:45:04;;;;;;;00:00:42;00:00:36;Scheduled stop;0;00:00:10;00:00:04;;;;;;;;;;−6;0;0;0;0;0
100;0;/Ner (Southbound)/Solna - Älvsjö (1001);1083;1083;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;09:02:18;09:12:29;09:03:00;09:13:04;00:17:18;00:17:18;00:27:25;00:27:25;00:17:18;00:27:25;00:00:42;00:00:35;Scheduled stop;0;00:10:11;00:10:04;00:18:00;00:18:00;00:28:01;00:28:01;00:18:00;00:18:00;00:28:00;00:28:00;607;−7;0;0;0;0;0
Average simulations;;/Ner (Southbound)/Solna - Älvsjö (1001);1083;1083;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;;0,000000;08:44:18;08:46:21;08:45:00;08:47:04;;;;;;;00:00:42;00:00:44;Scheduled stop;0;00:02:03;00:02:04;;;;;;;;;;2;0;0;0;0;0
Average simulations;;/Ner (Southbound)/Solna - Älvsjö (1001);1083;1083;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;;0,000000;09:02:18;09:13:58;09:03:00;09:14:35;00:17:18;00:17:18;00:26:53;00:26:53;00:17:18;00:26:53;00:00:42;00:00:37;Scheduled stop;0;00:11:40;00:11:35;00:18:00;00:18:00;00:27:37;00:27:37;00:18:00;00:18:00;00:27:31;00:27:31;575;−5;0;0;0;0;0
1;0;/Ner (Southbound)/Solna - Älvsjö (1001);1097;1097;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:12:18;09:12:59;09:13:00;09:13:39;;;;;;;00:00:42;00:00:40;Scheduled stop;0;00:00:41;00:00:39;;;;;;;;;;−2;0;0;0;0;0
1;0;/Ner (Southbound)/Solna - Älvsjö (1001);1097;1097;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;09:30:18;09:50:16;09:31:00;09:50:58;00:17:18;00:17:18;00:36:37;00:36:37;00:17:18;00:36:37;00:00:42;00:00:42;Scheduled stop;0;00:19:58;00:19:58;00:18:00;00:18:00;00:37:17;00:37:17;00:18:00;00:18:00;00:37:19;00:37:19;1159;0;0;0;0;0;0
2;0;/Ner (Southbound)/Solna - Älvsjö (1001);1097;1097;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:12:18;09:13:05;09:13:00;09:13:33;;;;;;;00:00:42;00:00:28;Scheduled stop;0;00:00:47;00:00:33;;;;;;;;;;−14;0;0;0;0;0
2;0;/Ner (Southbound)/Solna - Älvsjö (1001);1097;1097;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;09:30:18;09:36:29;09:31:00;09:36:58;00:17:18;00:17:18;00:22:56;00:22:56;00:17:18;00:22:56;00:00:42;00:00:29;Scheduled stop;0;00:06:11;00:05:58;00:18:00;00:18:00;00:23:24;00:23:24;00:18:00;00:18:00;00:23:25;00:23:25;338;−13;0;0;0;0;0
3;0;/Ner (Southbound)/Solna - Älvsjö (1001);1097;1097;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:12:18;09:12:49;09:13:00;09:13:20;;;;;;;00:00:42;00:00:31;Scheduled stop;0;00:00:31;00:00:20;;;;;;;;;;−11;0;0;0;0;0
3;0;/Ner (Southbound)/Solna - Älvsjö (1001);1097;1097;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;09:30:18;09:38:14;09:31:00;09:38:50;00:17:18;00:17:18;00:24:54;00:24:54;00:17:18;00:24:54;00:00:42;00:00:36;Scheduled stop;0;00:07:56;00:07:50;00:18:00;00:18:00;00:25:25;00:25:25;00:18:00;00:18:00;00:25:30;00:25:30;456;−6;0;0;0;0;0
4;0;/Ner (Southbound)/Solna - Älvsjö (1001);1097;1097;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:12:18;09:12:34;09:13:00;09:13:46;;;;;;;00:00:42;00:01:12;Scheduled stop;0;00:00:16;00:00:46;;;;;;;;;;30;0;0;0;0;0
4;0;/Ner (Southbound)/Solna - Älvsjö (1001);1097;1097;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;09:30:18;09:42:40;09:31:00;09:43:23;00:17:18;00:17:18;00:28:54;00:28:54;00:17:18;00:28:54;00:00:42;00:00:43;Scheduled stop;0;00:12:22;00:12:23;00:18:00;00:18:00;00:30:06;00:30:06;00:18:00;00:18:00;00:29:37;00:29:37;696;1;0;0;0;0;0
5;0;/Ner (Southbound)/Solna - Älvsjö (1001);1097;1097;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:12:18;09:12:57;09:13:00;09:13:24;;;;;;;00:00:42;00:00:27;Scheduled stop;0;00:00:39;00:00:24;;;;;;;;;;−15;0;0;0;0;0
5;0;/Ner (Southbound)/Solna - Älvsjö (1001);1097;1097;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;09:30:18;09:42:01;09:31:00;09:42:34;00:17:18;00:17:18;00:28:37;00:28:37;00:17:18;00:28:37;00:00:42;00:00:33;Scheduled stop;0;00:11:43;00:11:34;00:18:00;00:18:00;00:29:04;00:29:04;00:18:00;00:18:00;00:29:10;00:29:10;679;−9;0;0;0;0;0
6;0;/Ner (Southbound)/Solna - Älvsjö (1001);1097;1097;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:12:18;09:13:17;09:13:00;09:14:10;;;;;;;00:00:42;00:00:53;Scheduled stop;0;00:00:59;00:01:10;;;;;;;;;;11;0;0;0;0;0
6;0;/Ner (Southbound)/Solna - Älvsjö (1001);1097;1097;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;09:30:18;09:40:12;09:31:00;09:40:50;00:17:18;00:17:18;00:26:02;00:26:02;00:17:18;00:26:02;00:00:42;00:00:38;Scheduled stop;0;00:09:54;00:09:50;00:18:00;00:18:00;00:26:55;00:26:55;00:18:00;00:18:00;00:26:40;00:26:40;524;−4;0;0;0;0;0
7;0;/Ner (Southbound)/Solna - Älvsjö (1001);1097;1097;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:12:18;09:12:48;09:13:00;09:13:46;;;;;;;00:00:42;00:00:58;Scheduled stop;0;00:00:30;00:00:46;;;;;;;;;;16;0;0;0;0;0
7;0;/Ner (Southbound)/Solna - Älvsjö (1001);1097;1097;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;09:30:18;09:40:40;09:31:00;09:41:17;00:17:18;00:17:18;00:26:54;00:26:54;00:17:18;00:26:54;00:00:42;00:00:37;Scheduled stop;0;00:10:22;00:10:17;00:18:00;00:18:00;00:27:52;00:27:52;00:18:00;00:18:00;00:27:31;00:27:31;576;−5;0;0;0;0;0
8;0;/Ner (Southbound)/Solna - Älvsjö (1001);1097;1097;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:12:18;09:13:06;09:13:00;09:13:40;;;;;;;00:00:42;00:00:34;Scheduled stop;0;00:00:48;00:00:40;;;;;;;;;;−8;0;0;0;0;0
8;0;/Ner (Southbound)/Solna - Älvsjö (1001);1097;1097;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;09:30:18;09:48:01;09:31:00;09:48:46;00:17:18;00:17:18;00:34:21;00:34:21;00:17:18;00:34:21;00:00:42;00:00:45;Scheduled stop;0;00:17:43;00:17:46;00:18:00;00:18:00;00:34:55;00:34:55;00:18:00;00:18:00;00:35:06;00:35:06;1023;3;0;0;0;0;0
9;0;/Ner (Southbound)/Solna - Älvsjö (1001);1097;1097;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:12:18;09:12:24;09:13:00;09:13:28;;;;;;;00:00:42;00:01:04;Scheduled stop;0;00:00:06;00:00:28;;;;;;;;;;22;0;0;0;0;0
9;0;/Ner (Southbound)/Solna - Älvsjö (1001);1097;1097;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;09:30:18;09:38:50;09:31:00;09:39:37;00:17:18;00:17:18;00:25:22;00:25:22;00:17:18;00:25:22;00:00:42;00:00:47;Scheduled stop;0;00:08:32;00:08:37;00:18:00;00:18:00;00:26:26;00:26:26;00:18:00;00:18:00;00:26:09;00:26:09;484;5;0;0;0;0;0
10;0;/Ner (Southbound)/Solna - Älvsjö (1001);1097;1097;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:12:18;09:12:49;09:13:00;09:13:23;;;;;;;00:00:42;00:00:34;Scheduled stop;0;00:00:31;00:00:23;;;;;;;;;;−8;0;0;0;0;0
10;0;/Ner (Southbound)/Solna - Älvsjö (1001);1097;1097;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;09:30:18;09:47:14;09:31:00;09:47:56;00:17:18;00:17:18;00:33:51;00:33:51;00:17:18;00:33:51;00:00:42;00:00:42;Scheduled stop;0;00:16:56;00:16:56;00:18:00;00:18:00;00:34:25;00:34:25;00:18:00;00:18:00;00:34:33;00:34:33;993;0;0;0;0;0;0
11;0;/Ner (Southbound)/Solna - Älvsjö (1001);1097;1097;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:12:18;09:13:08;09:13:00;09:13:56;;;;;;;00:00:42;00:00:48;Scheduled stop;0;00:00:50;00:00:56;;;;;;;;;;6;0;0;0;0;0
11;0;/Ner (Southbound)/Solna - Älvsjö (1001);1097;1097;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;09:30:18;09:42:33;09:31:00;09:43:13;00:17:18;00:17:18;00:28:37;00:28:37;00:17:18;00:28:37;00:00:42;00:00:40;Scheduled stop;0;00:12:15;00:12:13;00:18:00;00:18:00;00:29:25;00:29:25;00:18:00;00:18:00;00:29:17;00:29:17;679;−2;0;0;0;0;0
12;0;/Ner (Southbound)/Solna - Älvsjö (1001);1097;1097;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:12:18;09:38:10;09:13:00;09:38:57;;;;;;;00:00:42;00:00:47;Scheduled stop;0;00:25:52;00:25:57;;;;;;;;;;5;0;0;0;0;0
12;0;/Ner (Southbound)/Solna - Älvsjö (1001);1097;1097;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;09:30:18;10:09:36;09:31:00;10:10:15;00:17:18;00:17:18;00:30:39;00:30:39;00:17:18;00:30:39;00:00:42;00:00:39;Scheduled stop;0;00:39:18;00:39:15;00:18:00;00:18:00;00:31:26;00:31:26;00:18:00;00:18:00;00:31:18;00:31:18;801;−3;0;0;0;0;0
13;0;/Ner (Southbound)/Solna - Älvsjö (1001);1097;1097;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:12:18;09:12:53;09:13:00;09:13:26;;;;;;;00:00:42;00:00:33;Scheduled stop;0;00:00:35;00:00:26;;;;;;;;;;−9;0;0;0;0;0
13;0;/Ner (Southbound)/Solna - Älvsjö (1001);1097;1097;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;09:30:18;09:41:44;09:31:00;09:42:17;00:17:18;00:17:18;00:28:18;00:28:18;00:17:18;00:28:18;00:00:42;00:00:33;Scheduled stop;0;00:11:26;00:11:17;00:18:00;00:18:00;00:28:51;00:28:51;00:18:00;00:18:00;00:28:51;00:28:51;660;−9;0;0;0;0;0
14;0;/Ner (Southbound)/Solna - Älvsjö (1001);1097;1097;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:12:18;09:12:52;09:13:00;09:13:23;;;;;;;00:00:42;00:00:31;Scheduled stop;0;00:00:34;00:00:23;;;;;;;;;;−11;0;0;0;0;0
14;0;/Ner (Southbound)/Solna - Älvsjö (1001);1097;1097;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;09:30:18;09:38:50;09:31:00;09:39:32;00:17:18;00:17:18;00:25:27;00:25:27;00:17:18;00:25:27;00:00:42;00:00:42;Scheduled stop;0;00:08:32;00:08:32;00:18:00;00:18:00;00:25:58;00:25:58;00:18:00;00:18:00;00:26:09;00:26:09;489;0;0;0;0;0;0
15;0;/Ner (Southbound)/Solna - Älvsjö (1001);1097;1097;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:12:18;09:13:14;09:13:00;09:14:09;;;;;;;00:00:42;00:00:55;Scheduled stop;0;00:00:56;00:01:09;;;;;;;;;;13;0;0;0;0;0
15;0;/Ner (Southbound)/Solna - Älvsjö (1001);1097;1097;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;09:30:18;09:43:23;09:31:00;09:44:05;00:17:18;00:17:18;00:29:14;00:29:14;00:17:18;00:29:14;00:00:42;00:00:42;Scheduled stop;0;00:13:05;00:13:05;00:18:00;00:18:00;00:30:09;00:30:09;00:18:00;00:18:00;00:29:56;00:29:56;716;0;0;0;0;0;0
16;0;/Ner (Southbound)/Solna - Älvsjö (1001);1097;1097;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:12:18;09:13:05;09:13:00;09:13:40;;;;;;;00:00:42;00:00:35;Scheduled stop;0;00:00:47;00:00:40;;;;;;;;;;−7;0;0;0;0;0
16;0;/Ner (Southbound)/Solna - Älvsjö (1001);1097;1097;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;09:30:18;09:36:56;09:31:00;09:37:31;00:17:18;00:17:18;00:23:16;00:23:16;00:17:18;00:23:16;00:00:42;00:00:35;Scheduled stop;0;00:06:38;00:06:31;00:18:00;00:18:00;00:23:51;00:23:51;00:18:00;00:18:00;00:23:51;00:23:51;358;−7;0;0;0;0;0
17;0;/Ner (Southbound)/Solna - Älvsjö (1001);1097;1097;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:12:18;09:12:28;09:13:00;09:13:00;;;;;;;00:00:42;00:00:32;Scheduled stop;0;00:00:10;00:00:00;;;;;;;;;;−10;0;0;0;0;0
17;0;/Ner (Southbound)/Solna - Älvsjö (1001);1097;1097;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;09:30:18;09:43:47;09:31:00;09:44:15;00:17:18;00:17:18;00:30:47;00:30:47;00:17:18;00:30:47;00:00:42;00:00:28;Scheduled stop;0;00:13:29;00:13:15;00:18:00;00:18:00;00:31:19;00:31:19;00:18:00;00:18:00;00:31:15;00:31:15;809;−14;0;0;0;0;0
18;0;/Ner (Southbound)/Solna - Älvsjö (1001);1097;1097;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:12:18;09:12:53;09:13:00;09:13:32;;;;;;;00:00:42;00:00:39;Scheduled stop;0;00:00:35;00:00:32;;;;;;;;;;−3;0;0;0;0;0
18;0;/Ner (Southbound)/Solna - Älvsjö (1001);1097;1097;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;09:30:18;09:39:33;09:31:00;09:40:15;00:17:18;00:17:18;00:26:01;00:26:01;00:17:18;00:26:01;00:00:42;00:00:42;Scheduled stop;0;00:09:15;00:09:15;00:18:00;00:18:00;00:26:40;00:26:40;00:18:00;00:18:00;00:26:43;00:26:43;523;0;0;0;0;0;0
19;0;/Ner (Southbound)/Solna - Älvsjö (1001);1097;1097;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:12:18;09:13:15;09:13:00;09:14:03;;;;;;;00:00:42;00:00:48;Scheduled stop;0;00:00:57;00:01:03;;;;;;;;;;6;0;0;0;0;0
19;0;/Ner (Southbound)/Solna - Älvsjö (1001);1097;1097;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;09:30:18;09:41:32;09:31:00;09:41:58;00:17:18;00:17:18;00:27:29;00:27:29;00:17:18;00:27:29;00:00:42;00:00:26;Scheduled stop;0;00:11:14;00:10:58;00:18:00;00:18:00;00:28:17;00:28:17;00:18:00;00:18:00;00:27:55;00:27:55;611;−16;0;0;0;0;0
20;0;/Ner (Southbound)/Solna - Älvsjö (1001);1097;1097;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:12:18;09:12:36;09:13:00;09:13:10;;;;;;;00:00:42;00:00:34;Scheduled stop;0;00:00:18;00:00:10;;;;;;;;;;−8;0;0;0;0;0
20;0;/Ner (Southbound)/Solna - Älvsjö (1001);1097;1097;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;09:30:18;09:41:38;09:31:00;09:42:24;00:17:18;00:17:18;00:28:28;00:28:28;00:17:18;00:28:28;00:00:42;00:00:46;Scheduled stop;0;00:11:20;00:11:24;00:18:00;00:18:00;00:29:02;00:29:02;00:18:00;00:18:00;00:29:14;00:29:14;670;4;0;0;0;0;0
21;0;/Ner (Southbound)/Solna - Älvsjö (1001);1097;1097;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:12:18;09:12:43;09:13:00;09:13:45;;;;;;;00:00:42;00:01:02;Scheduled stop;0;00:00:25;00:00:45;;;;;;;;;;20;0;0;0;0;0
21;0;/Ner (Southbound)/Solna - Älvsjö (1001);1097;1097;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;09:30:18;09:42:45;09:31:00;09:43:18;00:17:18;00:17:18;00:29:00;00:29:00;00:17:18;00:29:00;00:00:42;00:00:33;Scheduled stop;0;00:12:27;00:12:18;00:18:00;00:18:00;00:30:02;00:30:02;00:18:00;00:18:00;00:29:33;00:29:33;702;−9;0;0;0;0;0
22;0;/Ner (Southbound)/Solna - Älvsjö (1001);1097;1097;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:12:18;09:12:19;09:13:00;09:13:00;;;;;;;00:00:42;00:00:41;Scheduled stop;0;00:00:01;00:00:00;;;;;;;;;;−1;0;0;0;0;0
22;0;/Ner (Southbound)/Solna - Älvsjö (1001);1097;1097;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;09:30:18;09:39:41;09:31:00;09:40:18;00:17:18;00:17:18;00:26:41;00:26:41;00:17:18;00:26:41;00:00:42;00:00:37;Scheduled stop;0;00:09:23;00:09:18;00:18:00;00:18:00;00:27:22;00:27:22;00:18:00;00:18:00;00:27:18;00:27:18;563;−5;0;0;0;0;0
23;0;/Ner (Southbound)/Solna - Älvsjö (1001);1097;1097;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:12:18;09:13:13;09:13:00;09:14:09;;;;;;;00:00:42;00:00:56;Scheduled stop;0;00:00:55;00:01:09;;;;;;;;;;14;0;0;0;0;0
23;0;/Ner (Southbound)/Solna - Älvsjö (1001);1097;1097;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;09:30:18;09:47:28;09:31:00;09:48:10;00:17:18;00:17:18;00:33:19;00:33:19;00:17:18;00:33:19;00:00:42;00:00:42;Scheduled stop;0;00:17:10;00:17:10;00:18:00;00:18:00;00:34:15;00:34:15;00:18:00;00:18:00;00:34:01;00:34:01;961;0;0;0;0;0;0
24;0;/Ner (Southbound)/Solna - Älvsjö (1001);1097;1097;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:12:18;09:12:26;09:13:00;09:13:00;;;;;;;00:00:42;00:00:34;Scheduled stop;0;00:00:08;00:00:00;;;;;;;;;;−8;0;0;0;0;0
