Simulation no.;Deadlock;Pattern;Train no.;Train name;Train class;Train category;Train formation ID;Abbreviation of train formation;Station index;Station abbreviation;Station name;Line abbr.;Route;Scheduled track;Actual track;Replatforming;Scheduled arrival;Actual arrival;SchedDep;Actual departure;Sched. run time;Total (scheduled run time);Actual run time;Total (actual run time);Scheduled travel time;Actual travel time;Scheduled dwell time;Actual dwell time;StopType;Change of direction of travel;Arrival lateness;Departure lateness;Difference scheduled arrival;Total (Difference scheduled arrival);Difference actual arrival;Total (Difference actual arrival);Difference scheduled departure;Total (Difference scheduled departure);Difference actual departure;Total (Difference actual departure);Progression of arrival lateness (sec);Progression of departure lateness (s);Number of passengers;Boarding passengers;Alighting passengers;Boarding transfer passengers;Alighting transfer passengers
46;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;10:05:48;10:06:54;10:06:30;10:07:38;00:18:18;00:18:18;00:19:07;00:19:07;00:18:18;00:19:07;00:00:42;00:00:44;Scheduled stop;0;00:01:06;00:01:08;00:19:00;00:19:00;00:20:01;00:20:01;00:19:00;00:19:00;00:19:51;00:19:51;49;2;0;0;0;0;0
47;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:46:48;09:48:13;09:47:30;09:48:54;;;;;;;00:00:42;00:00:41;Scheduled stop;0;00:01:25;00:01:24;;;;;;;;;;−1;0;0;0;0;0
47;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;10:05:48;10:09:04;10:06:30;10:09:35;00:18:18;00:18:18;00:20:10;00:20:10;00:18:18;00:20:10;00:00:42;00:00:31;Scheduled stop;0;00:03:16;00:03:05;00:19:00;00:19:00;00:20:51;00:20:51;00:19:00;00:19:00;00:20:41;00:20:41;112;−11;0;0;0;0;0
48;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:46:48;09:47:42;09:47:30;09:48:50;;;;;;;00:00:42;00:01:08;Scheduled stop;0;00:00:54;00:01:20;;;;;;;;;;26;0;0;0;0;0
48;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;10:05:48;10:05:48;10:06:30;10:06:30;00:18:18;00:18:18;00:16:58;00:16:58;00:18:18;00:16:58;00:00:42;00:00:42;Scheduled stop;0;00:00:00;00:00:00;00:19:00;00:19:00;00:18:06;00:18:06;00:19:00;00:19:00;00:17:40;00:17:40;−80;0;0;0;0;0;0
49;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:46:48;09:47:38;09:47:30;09:48:11;;;;;;;00:00:42;00:00:33;Scheduled stop;0;00:00:50;00:00:41;;;;;;;;;;−9;0;0;0;0;0
49;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;10:05:48;10:12:59;10:06:30;10:13:31;00:18:18;00:18:18;00:24:48;00:24:48;00:18:18;00:24:48;00:00:42;00:00:32;Scheduled stop;0;00:07:11;00:07:01;00:19:00;00:19:00;00:25:21;00:25:21;00:19:00;00:19:00;00:25:20;00:25:20;390;−10;0;0;0;0;0
50;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:46:48;09:47:45;09:47:30;09:48:34;;;;;;;00:00:42;00:00:49;Scheduled stop;0;00:00:57;00:01:04;;;;;;;;;;7;0;0;0;0;0
50;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;10:05:48;10:05:49;10:06:30;10:06:31;00:18:18;00:18:18;00:17:15;00:17:15;00:18:18;00:17:15;00:00:42;00:00:42;Scheduled stop;0;00:00:01;00:00:01;00:19:00;00:19:00;00:18:04;00:18:04;00:19:00;00:19:00;00:17:57;00:17:57;−63;0;0;0;0;0;0
51;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:46:48;09:46:55;09:47:30;09:47:39;;;;;;;00:00:42;00:00:44;Scheduled stop;0;00:00:07;00:00:09;;;;;;;;;;2;0;0;0;0;0
51;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;10:05:48;10:07:50;10:06:30;10:08:16;00:18:18;00:18:18;00:20:11;00:20:11;00:18:18;00:20:11;00:00:42;00:00:26;Scheduled stop;0;00:02:02;00:01:46;00:19:00;00:19:00;00:20:55;00:20:55;00:19:00;00:19:00;00:20:37;00:20:37;113;−16;0;0;0;0;0
52;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:46:48;09:48:17;09:47:30;09:48:57;;;;;;;00:00:42;00:00:40;Scheduled stop;0;00:01:29;00:01:27;;;;;;;;;;−2;0;0;0;0;0
52;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;10:05:48;10:08:22;10:06:30;10:08:57;00:18:18;00:18:18;00:19:25;00:19:25;00:18:18;00:19:25;00:00:42;00:00:35;Scheduled stop;0;00:02:34;00:02:27;00:19:00;00:19:00;00:20:05;00:20:05;00:19:00;00:19:00;00:20:00;00:20:00;67;−7;0;0;0;0;0
53;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:46:48;09:47:38;09:47:30;09:48:10;;;;;;;00:00:42;00:00:32;Scheduled stop;0;00:00:50;00:00:40;;;;;;;;;;−10;0;0;0;0;0
53;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;10:05:48;10:08:09;10:06:30;10:08:51;00:18:18;00:18:18;00:19:59;00:19:59;00:18:18;00:19:59;00:00:42;00:00:42;Scheduled stop;0;00:02:21;00:02:21;00:19:00;00:19:00;00:20:31;00:20:31;00:19:00;00:19:00;00:20:41;00:20:41;101;0;0;0;0;0;0
54;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:46:48;09:47:16;09:47:30;09:48:05;;;;;;;00:00:42;00:00:49;Scheduled stop;0;00:00:28;00:00:35;;;;;;;;;;7;0;0;0;0;0
54;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;10:05:48;10:11:21;10:06:30;10:12:00;00:18:18;00:18:18;00:23:16;00:23:16;00:18:18;00:23:16;00:00:42;00:00:39;Scheduled stop;0;00:05:33;00:05:30;00:19:00;00:19:00;00:24:05;00:24:05;00:19:00;00:19:00;00:23:55;00:23:55;298;−3;0;0;0;0;0
55;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:46:48;09:49:37;09:47:30;09:50:29;;;;;;;00:00:42;00:00:52;Scheduled stop;0;00:02:49;00:02:59;;;;;;;;;;10;0;0;0;0;0
55;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;10:05:48;10:10:33;10:06:30;10:11:15;00:18:18;00:18:18;00:20:04;00:20:04;00:18:18;00:20:04;00:00:42;00:00:42;Scheduled stop;0;00:04:45;00:04:45;00:19:00;00:19:00;00:20:56;00:20:56;00:19:00;00:19:00;00:20:46;00:20:46;106;0;0;0;0;0;0
56;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:46:48;09:46:55;09:47:30;09:48:00;;;;;;;00:00:42;00:01:05;Scheduled stop;0;00:00:07;00:00:30;;;;;;;;;;23;0;0;0;0;0
56;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;10:05:48;10:07:06;10:06:30;10:07:48;00:18:18;00:18:18;00:19:06;00:19:06;00:18:18;00:19:06;00:00:42;00:00:42;Scheduled stop;0;00:01:18;00:01:18;00:19:00;00:19:00;00:20:11;00:20:11;00:19:00;00:19:00;00:19:48;00:19:48;48;0;0;0;0;0;0
57;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:46:48;09:47:21;09:47:30;09:48:04;;;;;;;00:00:42;00:00:43;Scheduled stop;0;00:00:33;00:00:34;;;;;;;;;;1;0;0;0;0;0
57;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;10:05:48;10:05:58;10:06:30;10:06:30;00:18:18;00:18:18;00:17:54;00:17:54;00:18:18;00:17:54;00:00:42;00:00:32;Scheduled stop;0;00:00:10;00:00:00;00:19:00;00:19:00;00:18:37;00:18:37;00:19:00;00:19:00;00:18:26;00:18:26;−24;−10;0;0;0;0;0
58;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:46:48;09:47:38;09:47:30;09:48:20;;;;;;;00:00:42;00:00:42;Scheduled stop;0;00:00:50;00:00:50;;;;;;;;;;0;0;0;0;0;0
58;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;10:05:48;10:08:31;10:06:30;10:09:06;00:18:18;00:18:18;00:20:11;00:20:11;00:18:18;00:20:11;00:00:42;00:00:35;Scheduled stop;0;00:02:43;00:02:36;00:19:00;00:19:00;00:20:53;00:20:53;00:19:00;00:19:00;00:20:46;00:20:46;113;−7;0;0;0;0;0
59;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:46:48;09:47:20;09:47:30;09:48:02;;;;;;;00:00:42;00:00:42;Scheduled stop;0;00:00:32;00:00:32;;;;;;;;;;0;0;0;0;0;0
59;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;10:05:48;10:06:35;10:06:30;10:07:17;00:18:18;00:18:18;00:18:33;00:18:33;00:18:18;00:18:33;00:00:42;00:00:42;Scheduled stop;0;00:00:47;00:00:47;00:19:00;00:19:00;00:19:15;00:19:15;00:19:00;00:19:00;00:19:15;00:19:15;15;0;0;0;0;0;0
60;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:46:48;09:49:15;09:47:30;09:49:52;;;;;;;00:00:42;00:00:37;Scheduled stop;0;00:02:27;00:02:22;;;;;;;;;;−5;0;0;0;0;0
60;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;10:05:48;10:09:05;10:06:30;10:09:47;00:18:18;00:18:18;00:19:13;00:19:13;00:18:18;00:19:13;00:00:42;00:00:42;Scheduled stop;0;00:03:17;00:03:17;00:19:00;00:19:00;00:19:50;00:19:50;00:19:00;00:19:00;00:19:55;00:19:55;55;0;0;0;0;0;0
61;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:46:48;09:50:23;09:47:30;09:51:05;;;;;;;00:00:42;00:00:42;Scheduled stop;0;00:03:35;00:03:35;;;;;;;;;;0;0;0;0;0;0
61;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;10:05:48;10:12:48;10:06:30;10:13:30;00:18:18;00:18:18;00:21:43;00:21:43;00:18:18;00:21:43;00:00:42;00:00:42;Scheduled stop;0;00:07:00;00:07:00;00:19:00;00:19:00;00:22:25;00:22:25;00:19:00;00:19:00;00:22:25;00:22:25;205;0;0;0;0;0;0
62;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:46:48;09:46:48;09:47:30;09:47:30;;;;;;;00:00:42;00:00:42;Scheduled stop;0;00:00:00;00:00:00;;;;;;;;;;0;0;0;0;0;0
62;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;10:05:48;10:06:15;10:06:30;10:07:01;00:18:18;00:18:18;00:18:45;00:18:45;00:18:18;00:18:45;00:00:42;00:00:46;Scheduled stop;0;00:00:27;00:00:31;00:19:00;00:19:00;00:19:27;00:19:27;00:19:00;00:19:00;00:19:31;00:19:31;27;4;0;0;0;0;0
63;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:46:48;09:47:46;09:47:30;09:48:26;;;;;;;00:00:42;00:00:40;Scheduled stop;0;00:00:58;00:00:56;;;;;;;;;;−2;0;0;0;0;0
63;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;10:05:48;10:08:41;10:06:30;10:09:23;00:18:18;00:18:18;00:20:15;00:20:15;00:18:18;00:20:15;00:00:42;00:00:42;Scheduled stop;0;00:02:53;00:02:53;00:19:00;00:19:00;00:20:55;00:20:55;00:19:00;00:19:00;00:20:57;00:20:57;117;0;0;0;0;0;0
64;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:46:48;09:52:44;09:47:30;09:53:18;;;;;;;00:00:42;00:00:34;Scheduled stop;0;00:05:56;00:05:48;;;;;;;;;;−8;0;0;0;0;0
64;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;10:05:48;10:11:07;10:06:30;10:11:48;00:18:18;00:18:18;00:17:49;00:17:49;00:18:18;00:17:49;00:00:42;00:00:41;Scheduled stop;0;00:05:19;00:05:18;00:19:00;00:19:00;00:18:23;00:18:23;00:19:00;00:19:00;00:18:30;00:18:30;−29;−1;0;0;0;0;0
65;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:46:48;09:49:33;09:47:30;09:50:09;;;;;;;00:00:42;00:00:36;Scheduled stop;0;00:02:45;00:02:39;;;;;;;;;;−6;0;0;0;0;0
65;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;10:05:48;10:07:37;10:06:30;10:08:04;00:18:18;00:18:18;00:17:28;00:17:28;00:18:18;00:17:28;00:00:42;00:00:27;Scheduled stop;0;00:01:49;00:01:34;00:19:00;00:19:00;00:18:04;00:18:04;00:19:00;00:19:00;00:17:55;00:17:55;−50;−15;0;0;0;0;0
66;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:46:48;09:47:08;09:47:30;09:47:44;;;;;;;00:00:42;00:00:36;Scheduled stop;0;00:00:20;00:00:14;;;;;;;;;;−6;0;0;0;0;0
66;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;10:05:48;10:08:30;10:06:30;10:09:11;00:18:18;00:18:18;00:20:46;00:20:46;00:18:18;00:20:46;00:00:42;00:00:41;Scheduled stop;0;00:02:42;00:02:41;00:19:00;00:19:00;00:21:22;00:21:22;00:19:00;00:19:00;00:21:27;00:21:27;148;−1;0;0;0;0;0
67;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:46:48;09:47:38;09:47:30;09:48:41;;;;;;;00:00:42;00:01:03;Scheduled stop;0;00:00:50;00:01:11;;;;;;;;;;21;0;0;0;0;0
67;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;10:05:48;10:05:48;10:06:30;10:06:30;00:18:18;00:18:18;00:17:07;00:17:07;00:18:18;00:17:07;00:00:42;00:00:42;Scheduled stop;0;00:00:00;00:00:00;00:19:00;00:19:00;00:18:10;00:18:10;00:19:00;00:19:00;00:17:49;00:17:49;−71;0;0;0;0;0;0
68;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:46:48;09:47:01;09:47:30;09:47:49;;;;;;;00:00:42;00:00:48;Scheduled stop;0;00:00:13;00:00:19;;;;;;;;;;6;0;0;0;0;0
68;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;10:05:48;10:09:43;10:06:30;10:10:22;00:18:18;00:18:18;00:21:54;00:21:54;00:18:18;00:21:54;00:00:42;00:00:39;Scheduled stop;0;00:03:55;00:03:52;00:19:00;00:19:00;00:22:42;00:22:42;00:19:00;00:19:00;00:22:33;00:22:33;216;−3;0;0;0;0;0
69;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:46:48;09:46:55;09:47:30;09:47:30;;;;;;;00:00:42;00:00:35;Scheduled stop;0;00:00:07;00:00:00;;;;;;;;;;−7;0;0;0;0;0
69;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;10:05:48;10:06:24;10:06:30;10:07:06;00:18:18;00:18:18;00:18:54;00:18:54;00:18:18;00:18:54;00:00:42;00:00:42;Scheduled stop;0;00:00:36;00:00:36;00:19:00;00:19:00;00:19:29;00:19:29;00:19:00;00:19:00;00:19:36;00:19:36;36;0;0;0;0;0;0
70;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:46:48;09:47:27;09:47:30;09:48:13;;;;;;;00:00:42;00:00:46;Scheduled stop;0;00:00:39;00:00:43;;;;;;;;;;4;0;0;0;0;0
70;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;10:05:48;10:07:28;10:06:30;10:07:56;00:18:18;00:18:18;00:19:15;00:19:15;00:18:18;00:19:15;00:00:42;00:00:28;Scheduled stop;0;00:01:40;00:01:26;00:19:00;00:19:00;00:20:01;00:20:01;00:19:00;00:19:00;00:19:43;00:19:43;57;−14;0;0;0;0;0
71;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:46:48;09:47:06;09:47:30;09:48:02;;;;;;;00:00:42;00:00:56;Scheduled stop;0;00:00:18;00:00:32;;;;;;;;;;14;0;0;0;0;0
71;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;10:05:48;10:05:48;10:06:30;10:06:30;00:18:18;00:18:18;00:17:46;00:17:46;00:18:18;00:17:46;00:00:42;00:00:42;Scheduled stop;0;00:00:00;00:00:00;00:19:00;00:19:00;00:18:42;00:18:42;00:19:00;00:19:00;00:18:28;00:18:28;−32;0;0;0;0;0;0
72;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:46:48;09:55:13;09:47:30;09:55:48;;;;;;;00:00:42;00:00:35;Scheduled stop;0;00:08:25;00:08:18;;;;;;;;;;−7;0;0;0;0;0
72;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;10:05:48;10:15:05;10:06:30;10:15:47;00:18:18;00:18:18;00:19:17;00:19:17;00:18:18;00:19:17;00:00:42;00:00:42;Scheduled stop;0;00:09:17;00:09:17;00:19:00;00:19:00;00:19:52;00:19:52;00:19:00;00:19:00;00:19:59;00:19:59;59;0;0;0;0;0;0
73;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:46:48;09:47:28;09:47:30;09:47:54;;;;;;;00:00:42;00:00:26;Scheduled stop;0;00:00:40;00:00:24;;;;;;;;;;−16;0;0;0;0;0
73;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;10:05:48;10:08:05;10:06:30;10:08:47;00:18:18;00:18:18;00:20:11;00:20:11;00:18:18;00:20:11;00:00:42;00:00:42;Scheduled stop;0;00:02:17;00:02:17;00:19:00;00:19:00;00:20:37;00:20:37;00:19:00;00:19:00;00:20:53;00:20:53;113;0;0;0;0;0;0
74;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:46:48;09:47:21;09:47:30;09:48:12;;;;;;;00:00:42;00:00:51;Scheduled stop;0;00:00:33;00:00:42;;;;;;;;;;9;0;0;0;0;0
